BLANCHE,83520
BRANDI,83520
CECILIA,83520
IRIS,83520
JOANNA,83520
KRISTI,83520
MOLLY,83520
ROSIE,83520
SANDY,83520
ANGIE,82002
EUNICE,82002
INEZ,80483
LYNDA,80483
ALBERTA,78965
AMELIA,78965
MADELINE,78965
CANDACE,77446
GENEVIEVE,77446
JAN,77446
JANIE,77446
JODI,77446
KAYLA,77446
KRISTINE,77446
LEE,77446
MAGGIE,77446
MONIQUE,77446
SONYA,77446
ALISON,75928
FANNIE,75928
MARYANN,75928
MELODY,75928
OPAL,75928
YVETTE,75928
FLORA,74409
LUZ,74409
OLIVIA,74409
SHELLEY,74409
SUSIE,74409
ANTOINETTE,72890
BEULAH,72890
KRISTY,72890
LOLA,72890
LULA,72890
MAMIE,72890
VERNA,72890
CANDICE,69853
JEANNETTE,69853
JUANA,69853
KELLI,69853
PAM,69853
BRIDGET,68335
HANNAH,68335
WHITNEY,68335
CELIA,66816
KARLA,66816
DELLA,65298
GAYLE,65298
LATOYA,65298
LYNNE,65298
PATTY,65298
SHELIA,65298
VICKY,65298
MARIANNE,63779
SHERI,63779
BLANCA,62260
ERMA,62260
JACQUELYN,62260
KARA,62260
KRISTA,60742
LETICIA,60742
MYRA,60742
PAT,60742
ROXANNE,60742
ADRIENNE,59223
ALEXANDRA,59223
ANGELICA,59223
BERNADETTE,59223
BETHANY,59223
BROOKE,59223
FRANCIS,59223
JOHNNIE,59223
ROBYN,59223
ROSALIE,59223
SADIE,59223
CHELSEA,57705
ERNESTINE,57705
JASMINE,57705
JODY,57705
KENDRA,57705
MABLE,57705
MURIEL,57705
NICHOLE,57705
RACHAEL,57705
TRACI,57705
ANGELINA,56186
ELENA,56186
KRYSTAL,56186
MARCELLA,56186
DIANNA,54668
ESTELLE,54668
KARI,54668
LORA,54668
NADINE,54668
PAULETTE,54668
ANGEL,53149
ANTONIA,53149
DESIREE,53149
DOREEN,53149
MONA,53149
ROSEMARIE,53149
BETSY,51631
CHRISTIE,51631
FREDA,51631
GINGER,51631
HOPE,51631
JANIS,51631
CRISTINA,50112
EULA,50112
LYNETTE,50112
MERCEDES,50112
MEREDITH,50112
TERI,50112
CECELIA,48593
ELOISE,48593
GRETCHEN,48593
LEIGH,48593
MEGHAN,48593
ROCHELLE,48593
SOPHIA,48593
ALYSSA,47075
GWEN,47075
HENRIETTA,47075
JANA,47075
KELLEY,47075
KERRY,47075
RAQUEL,47075
ALEXIS,45556
JENNA,45556
LAVERNE,45556
OLIVE,45556
TASHA,45556
TRICIA,45556
CASEY,44038
DARLA,44038
DELIA,44038
ELVIRA,44038
ESSIE,44038
KATE,44038
KELLIE,44038
LANA,44038
LILA,44038
LORENA,44038
MANDY,44038
MAY,44038
MINDY,44038
PATTI,44038
SILVIA,44038
SONJA,44038
SOPHIE,44038
CAMILLE,42519
DIXIE,42519
ELSA,42519
FAITH,42519
JEANNIE,42519
JOHANNA,42519
JOSEFINA,42519
LELA,42519
LORENE,42519
LUCIA,42519
MARTA,42519
MIRANDA,42519
SHARI,42519
AIMEE,41001
ALISHA,41001
EBONY,41001
ELISA,41001
JAIME,41001
KRISTIE,41001
MARINA,41001
MELBA,41001
NETTIE,41001
OLLIE,41001
ORA,41001
RENA,41001
SHAWNA,41001
TABITHA,41001
TAMI,41001
WINIFRED,41001
ADDIE,39482
BONITA,39482
LATASHA,39482
MARLA,39482
MYRNA,39482
PATRICE,39482
RONDA,39482
SHERRIE,39482
TAMMIE,39482
ABIGAIL,37964
ADELE,37964
ADRIANA,37964
CARA,37964
CELESTE,37964
CHERI,37964
DELORIS,37964
DORTHY,37964
FRANCINE,37964
JEWEL,37964
LUCINDA,37964
REBEKAH,37964
SHELBY,37964
STACIE,37964
AURORA,36445
BRITTNEY,36445
CHRIS,36445
CORINNE,36445
EFFIE,36445
ELVA,36445
ESTELLA,36445
ETTA,36445
FERN,36445
FRANCISCA,36445
HELENE,36445
JANELLE,36445
JOSIE,36445
KARIN,36445
KELSEY,36445
KERRI,36445
LAUREL,36445
LENORA,36445
LOTTIE,36445
LOURDES,36445
MARISSA,36445
NIKKI,36445
REBA,36445
SALLIE,36445
SHAWN,36445
TRACIE,36445
TRINA,36445
TRISHA,36445
AIDA,34926
BETTIE,34926
CAITLIN,34926
CASSIE,34926
CHRISTA,34926
ELISABETH,34926
EUGENIA,34926
GOLDIE,34926
INA,34926
INGRID,34926
IVA,34926
JENIFER,34926
MAUDE,34926
CANDY,33408
CHERIE,33408
CONSUELO,33408
DEBORA,33408
DENA,33408
DINA,33408
FRANKIE,33408
JANETTE,33408
LATONYA,33408
LORNA,33408
MORGAN,33408
POLLY,33408
ROSETTA,33408
TAMIKA,33408
THERESE,33408
CAROLINA,31889
CLEO,31889
DOROTHEA,31889
ESPERANZA,31889
FAY,31889
HELENA,31889
JEWELL,31889
JILLIAN,31889
KIMBERLEY,31889
NELL,31889
PATRICA,31889
SHANNA,31889
STEFANIE,31889
TRUDY,31889
ALISA,30371
JANINE,30371
LOU,30371
LUPE,30371
MARIBEL,30371
MOLLIE,30371
OLA,30371
ROSARIO,30371
SUSANNE,30371
ALTA,28852
BETTE,28852
CECILE,28852
DAPHNE,28852
ELISE,28852
ESTER,28852
GRACIELA,28852
IMOGENE,28852
ISABELLE,28852
JOCELYN,28852
JOLENE,28852
JONI,28852
KEISHA,28852
LEOLA,28852
LESLEY,28852
PAIGE,28852
PETRA,28852
RACHELLE,28852
SUSANA,28852
ADELINE,27334
BEATRIZ,27334
CARMELA,27334
CHARITY,27334
CLARICE,27334
GABRIELA,27334
GLENNA,27334
GRACIE,27334
JACLYN,27334
JAYNE,27334
KERI,27334
KIRSTEN,27334
LACEY,27334
LIZZIE,27334
MARISA,27334
MARISOL,27334
MAYRA,27334
ROSALIND,27334
SHANA,27334
SONDRA,27334
TONIA,27334
URSULA,27334
ANGELIA,25815
ANGELINE,25815
AUTUMN,25815
CATHLEEN,25815
CHRISTI,25815
CLAUDETTE,25815
ELMA,25815
FRIEDA,25815
GABRIELLE,25815
JEANINE,25815
JIMMIE,25815
JODIE,25815
JUSTINE,25815
KATHARINE,25815
LEA,25815
LILY,25815
LUELLA,25815
MARGRET,25815
MILLIE,25815
ROBBIE,25815
SHAUNA,25815
SHEENA,25815
STACI,25815
SUMMER,25815
ABBY,24296
AILEEN,24296
BOBBI,24296
CALLIE,24296
DALE,24296
DEANA,24296
DEE,24296
DOLLY,24296
DOMINIQUE,24296
GALE,24296
IVY,24296
JEANNINE,24296
LADONNA,24296
LARA,24296
LEANNE,24296
LORIE,24296
LUCILE,24296
LUISA,24296
MANUELA,24296
MARCY,24296
MARGO,24296
MARITZA,24296
MARTINA,24296
MAVIS,24296
RENE,24296
SELMA,24296
SOCORRO,24296
SYBIL,24296
WILLA,24296
WINNIE,24296
AUDRA,22778
BARBRA,22778
BETTYE,22778
BIANCA,22778
BRIDGETTE,22778
CORNELIA,22778
ELIZA,22778
GEORGINA,22778
JERI,22778
LATISHA,22778
LEANN,22778
LEILA,22778
MAGDALENA,22778
MATILDA,22778
MEAGAN,22778
OFELIA,22778
RANDI,22778
SIMONE,22778
VIRGIE,22778
ADELA,21259
ALEXANDRIA,21259
AVA,21259
BERNADINE,21259
BRIANNA,21259
CATALINA,21259
CHANDRA,21259
CLARISSA,21259
CONCEPCION,21259
CORRINE,21259
DONA,21259
EARLINE,21259
ELNORA,21259
ERICKA,21259
ESTELA,21259
FLOSSIE,21259
GRETA,21259
HALEY,21259
HILARY,21259
ILA,21259
JAMI,21259
LENORE,21259
LETHA,21259
LIDIA,21259
LILLY,21259
MIA,21259
MINERVA,21259
NELDA,21259
NOLA,21259
RAE,21259
RHODA,21259
ROSALYN,21259
RUTHIE,21259
SHARRON,21259
TERRIE,21259
TIA,21259
VALARIE,21259
ALLIE,19741
ALLYSON,19741
AMIE,19741
ASHLEE,19741
AVIS,19741
BENITA,19741
EMILIA,19741
ESMERALDA,19741
EVE,19741
HARRIETT,19741
HILLARY,19741
JEANIE,19741
KARINA,19741
LORAINE,19741
MALINDA,19741
MARYLOU,19741
MELISA,19741
MILAGROS,19741
NANNIE,19741
NEVA,19741
NOREEN,19741
ODESSA,19741
PEARLIE,19741
PENELOPE,19741
SAUNDRA,19741
SERENA,19741
SOFIA,19741
TABATHA,19741
TAMEKA,19741
TANIA,19741
TOMMIE,19741
ZELMA,19741
ALANA,18222
ALEJANDRA,18222
ALTHEA,18222
ANNABELLE,18222
CARLENE,18222
CARMELLA,18222
CLARE,18222
DARCY,18222
EARLENE,18222
EARNESTINE,18222
ELINOR,18222
GAY,18222
JERRI,18222
JOHN,18222
JORDAN,18222
JULIANNE,18222
KATY,18222
LILIA,18222
LIZA,18222
LORRIE,18222
LOUISA,18222
MALLORY,18222
MARCIE,18222
MICHAEL,18222
NITA,18222
NOEMI,18222
ROSALINDA,18222
SELENA,18222
TANISHA,18222
TAYLOR,18222
ALINE,16704
ALISSA,16704
CHARMAINE,16704
CHRYSTAL,16704
CLAUDINE,16704
COLETTE,16704
CORINE,16704
DEANNE,16704
DOLLIE,16704
EDDIE,16704
EDWINA,16704
EVANGELINE,16704
FRAN,16704
GEORGETTE,16704
ILENE,16704
JERRY,16704
JULIANA,16704
KASEY,16704
KATHIE,16704
KATHRINE,16704
KAYE,16704
KENYA,16704
KRIS,16704
LAKISHA,16704
LAVONNE,16704
LAWANDA,16704
LILIAN,16704
LINA,16704
LUANN,16704
MADGE,16704
